time,t0,dt0,month,lon,lat,inversion_strength,inversion_height,low_level_stability,t_850hpa,rh_sub_850,surf_wind_velocity,wind_shear,dt_,temp_2m,down_long_hemisp,up_long_hemisp,lat_tower,lon_tower,rlns
2020-02-19 22:44:46.763000+00:00,-12.676941,2020-02-19 22:44:46.763000+00:00,2,70.84229400570769,88.32759457177555,2.4501343,958.4407,2.165924,-10.511017,0.3747901,11.773481,5.3391094,2020-02-19 22:44:46.763,-12.682175299999999,259.0991486973317,260.7116762614187,88.32366137805556,70.86329038944446,-1.6125275640869745
2020-02-20 16:56:43.714000+00:00,-11.968872,2020-02-20 16:56:43.714000+00:00,2,68.21884426802862,88.41796540827768,0.13665771,13.13402,-0.6012573,-12.570129,0.31326517,5.3096747,13.357262,2020-02-20 16:56:43.714,-13.123122866666668,252.16248917730962,259.0780865518824,88.41496953305557,68.2210125163889,-6.915597374572769
2020-02-21 10:51:07.532000+00:00,-18.939713,2020-02-21 10:51:07.532000+00:00,2,66.51524493001645,88.49875294172473,0.0050354004,0.20051987,-5.9405975,-24.875275,0.20515907,6.52829,9.199243,2020-02-21 10:51:07.532,-19.750959400000006,181.15872929438274,229.99941229365032,88.49532666027778,66.52406705972221,-48.840682999267585
2020-02-21 17:06:35.093000+00:00,-20.016525,2020-02-21 17:06:35.093000+00:00,2,66.06164869555118,88.52619573719394,0.5657501,384.6743,-2.3001862,-22.316711,0.23217244,9.247584,7.275569,2020-02-21 17:06:35.093,-20.608127983333336,208.8564156729889,229.8261714048004,88.52312253194445,66.06467371727778,-20.96975573181149
2020-02-21 22:43:32.350000+00:00,-18.530815,2020-02-21 22:43:32.350000+00:00,2,65.61227999647976,88.55109015681785,0.21013641,2.2057185,-2.2168427,-20.537521,0.2677013,10.695411,9.317246,2020-02-21 22:43:32.350,-19.5926822,194.23688422238666,231.74739599423725,88.54736686750002,65.62557490611111,-37.51051177185059
2020-02-22 04:50:04.551000+00:00,-19.34748,2020-02-22 04:50:04.551000+00:00,2,65.10024534331605,88.56806051324885,0.8278122,1185.4546,0.28178406,-19.128372,0.251805,6.3745775,9.168576,2020-02-22 04:50:04.551,-20.23876573333333,204.38448768132528,229.4470506268819,88.5644284425,65.11458704816667,-25.062562945556607
2020-02-22 10:53:21.708000+00:00,-19.289574,2020-02-22 10:53:21.708000+00:00,2,64.61339622479076,88.57685560215819,0.15839386,13.5350685,-0.9152374,-20.30307,0.24306414,5.3930025,6.8295803,2020-02-22 10:53:21.708,-20.669719983333334,177.74105903004963,223.04697232838947,88.57310248861111,64.63234142222221,-45.305913298339846
2020-02-22 16:54:26.013000+00:00,-19.22754,2020-02-22 16:54:26.013000+00:00,2,64.22363157430597,88.5775601099143,2.3349,154.09587,-1.8953857,-21.122925,0.24988447,5.8949823,5.784972,2020-02-22 16:54:26.013,-19.909831599999997,232.45572552597045,231.43696160140993,88.57382943416667,64.24319426833335,1.018763924560517
2020-02-23 04:48:28.256000+00:00,-15.831512,2020-02-23 04:48:28.256000+00:00,2,62.49379302246038,88.58066190849513,2.0939026,523.9157,-1.2895813,-17.652924,0.24371336,5.413463,8.384932,2020-02-23 04:48:28.256,-16.598296483333336,244.344857640597,245.27906541433967,88.57707170083333,62.50251608722222,-0.9342077737426564
2020-02-24 10:59:21.751000+00:00,-22.977028,2020-02-24 10:59:21.751000+00:00,2,54.79588932293762,88.58973259193073,6.396858,825.2336,6.1879272,-17.069275,0.43188006,10.551296,10.199245,2020-02-24 10:59:21.751,-23.79121845,218.5422607313029,220.07658585093182,88.58607439944446,54.800202197500006,-1.5343251196289316
2020-02-25 10:53:20.106000+00:00,-22.322792,2020-02-25 10:53:20.106000+00:00,2,46.12367378498662,88.5632092303042,6.979927,345.27667,3.6188965,-18.61528,0.29078975,11.284424,6.930975,2020-02-25 10:53:20.106,-22.618362166666667,181.95013346422832,221.64991391527815,88.55976660083331,46.1806435485,-39.69978045104983
2020-02-25 16:51:36.069000+00:00,-24.137451,2020-02-25 16:51:36.069000+00:00,2,44.3850075039012,88.54954144391887,6.794998,570.0273,4.5905,-19.546951,0.22431162,12.269664,9.219295,2020-02-25 16:51:36.069,-24.241376483333333,147.2206759249878,213.40049820037842,88.54610865027777,44.442515515000004,-66.17982227539062
2020-02-25 23:10:21.975000+00:00,-25.237976,2020-02-25 23:10:21.975000+00:00,2,42.766054276851946,88.53003215459334,7.010437,333.74796,4.8171387,-20.227722,0.23707493,8.15213,10.973351,2020-02-25 23:10:21.975,-25.669988183333334,143.92843147254945,208.46744337623596,88.52645993888889,42.816419776111104,-64.53901190368651
2020-02-26 04:51:43.162000+00:00,-26.138733,2020-02-26 04:51:43.162000+00:00,2,41.455202519126686,88.51217636619866,7.428467,490.33374,5.9560547,-20.156815,0.22214827,10.039943,5.7148895,2020-02-26 04:51:43.162,-26.322919033333335,146.27737011823018,205.81529226971944,88.50877676444443,41.51562365444444,-59.537922151489255
2020-02-26 16:49:32.343000+00:00,-29.049454,2020-02-26 16:49:32.343000+00:00,2,39.222763654438204,88.47302480081856,8.806351,890.78546,8.317902,-20.591187,0.2744851,8.542025,4.6152344,2020-02-26 16:49:32.343,-29.541034249999996,145.78110835175835,196.76303512696586,88.46954486805555,39.2854469375,-50.98192677520751
2020-02-26 22:46:31.041000+00:00,-28.76616,2020-02-26 22:46:31.041000+00:00,2,38.35135177962742,88.45327997405856,8.1501465,804.4845,7.438919,-21.121246,0.2793128,7.021337,2.9153504,2020-02-26 22:46:31.041,-29.148121766666673,150.55981172667185,197.03258426054637,88.44963310027778,38.40498789111111,-46.47277253387452
2020-02-27 04:53:42.018000+00:00,-29.799568,2020-02-27 04:53:42.018000+00:00,2,37.53798221490718,88.43322744132207,8.361275,619.54614,8.00853,-21.848236,0.30544576,4.430644,3.25945,2020-02-27 04:53:42.018,-30.06740978333334,148.0260718092219,194.58902576765695,88.4299640161111,37.61389221361111,-46.56295395843506
2020-02-27 11:19:25.507000+00:00,-31.238968,2020-02-27 11:19:25.507000+00:00,2,36.7715677864061,88.41260706842831,8.789886,698.53455,8.186523,-22.803497,0.26087317,6.2390423,1.2381077,2020-02-27 11:19:25.507,-32.111913183333336,145.8500876369858,189.00847678157805,88.40925525444443,36.83600146249999,-43.15838914459226
2020-02-27 16:52:28.653000+00:00,-32.0085,2020-02-27 16:52:28.653000+00:00,2,36.03928661921794,88.39663500096005,8.899124,1316.2413,8.855698,-23.4272,0.30328867,6.2117686,0.0925889,2020-02-27 16:52:28.653,-32.47281998333333,137.42821589294434,186.760649821167,88.3934212277778,36.11169301697222,-49.332433928222656
2020-02-27 22:51:43.400000+00:00,-33.840866,2020-02-27 22:51:43.400000+00:00,2,35.26862599786016,88.37930482120461,8.864624,1386.2932,8.584656,-25.25621,0.29403076,8.365398,0.7220192,2020-02-27 22:51:43.400,-33.9714532,132.0050405795924,182.33779936773936,88.37608600861111,35.33815174305555,-50.332758788146975
2020-02-28 05:11:34.696000+00:00,-35.732635,2020-02-28 05:11:34.696000+00:00,2,34.514851495811214,88.361811745252,10.494156,1276.3539,10.457428,-25.310013,0.28147438,5.230265,2.4092383,2020-02-28 05:11:34.696,-35.89693403333333,124.83804465407054,176.42985953047432,88.35861632694443,34.586052209722226,-51.591814876403774
2020-02-28 10:48:00.337000+00:00,-35.47101,2020-02-28 10:48:00.337000+00:00,2,33.956314934414635,88.34572699300818,10.272308,1336.2847,10.106384,-25.510681,0.4340049,7.1365423,0.852674,2020-02-28 10:48:00.337,-36.001963866666664,123.61959434329349,175.18641933429083,88.34232363388888,34.02270952094167,-51.56682499099735
2020-02-28 16:53:15.170000+00:00,-36.04812,2020-02-28 16:53:15.170000+00:00,2,33.40763411498953,88.32935203815299,10.4806595,972.07184,10.0327,-25.872757,0.2873445,6.286191,1.2997794,2020-02-28 16:53:15.170,-36.76599471666667,121.87746054192863,172.79270138757065,88.32624176777779,33.48364057138888,-50.91524084564202
2020-02-28 22:39:21.945000+00:00,-36.007385,2020-02-28 22:39:21.945000+00:00,2,32.919800438745675,88.31278629028017,10.238663,1256.0088,10.228027,-25.779358,0.2687839,7.589245,-1.2949152,2020-02-28 22:39:21.945,-36.537720316666665,123.1447840925598,173.2552770381165,88.30943854416667,32.988629700555556,-50.1104929455567
2020-02-29 22:42:21.231000+00:00,-36.960815,2020-02-29 22:42:21.231000+00:00,2,31.512236169687274,88.24817383567085,11.004501,961.4471,9.853897,-26.934433,0.28749752,4.1920896,-1.439256,2020-02-29 22:42:21.231,-38.435269749999996,124.0737717941475,167.03760343767166,88.2450468761111,31.584805807500004,-42.96383164352416
2020-03-01 04:50:30.744000+00:00,-36.96495,2020-03-01 04:50:30.744000+00:00,3,31.410230546143826,88.23355702625648,10.349335,938.99554,9.509018,-27.455933,0.31587222,3.437402,-3.0315163,2020-03-01 04:50:30.744,-37.79957186666667,126.74185246434529,168.79989802464803,88.2303287813889,31.48439608361111,-42.058045560302745
2020-03-01 10:55:24.641000+00:00,-35.88919,2020-03-01 10:55:24.641000+00:00,3,31.394899041723136,88.22344709616868,8.900833,507.7755,8.071579,-27.904099,0.30256867,2.9028037,1.1959188,2020-03-01 10:55:24.641,-38.31275601666666,131.06067423997243,166.00290893143975,88.220142215,31.467383043611115,-34.94223469146732
2020-03-01 16:49:00.395000+00:00,-34.3376,2020-03-01 16:49:00.395000+00:00,3,31.37076085738025,88.21490628681927,6.7856293,960.3444,6.2784424,-28.17694,0.31393382,4.0359726,-0.8108778,2020-03-01 16:49:00.395,-37.98353661666666,126.29737618017832,164.25594045904796,88.21176110777779,31.439332964166663,-37.958564278869645
2020-03-01 22:42:14.813000+00:00,-36.30774,2020-03-01 22:42:14.813000+00:00,3,31.351083520826677,88.2080137493845,8.55249,783.2337,8.878708,-28.4003,0.30466932,3.204546,-2.9368782,2020-03-01 22:42:14.813,-38.17678005,128.6156592159907,165.8359155682246,88.20484077166667,31.420929756666663,-37.22025635223392
2020-03-02 04:50:26.349000+00:00,-37.4588,2020-03-02 04:50:26.349000+00:00,3,31.218834119972303,88.1992364982098,9.563507,809.2947,9.064331,-28.39447,0.2863319,3.8740482,-1.413486,2020-03-02 04:50:26.349,-37.88869831666666,134.93590913140616,168.87607420068105,88.19599545055556,31.288535193611114,-33.94016506927488
2020-03-02 10:57:52.113000+00:00,-35.93988,2020-03-02 10:57:52.113000+00:00,3,31.08689775238763,88.18827732159069,7.115753,765.4919,5.844452,-29.47699,0.26538983,4.79455,-0.025660515,2020-03-02 10:57:52.113,-38.18161241666666,127.90663938975015,167.08890106211348,88.18500636305556,31.151933321138888,-39.182261672363325
2020-03-02 16:53:18.965000+00:00,-35.317703,2020-03-02 16:53:18.965000+00:00,3,30.894565482953364,88.17587388062886,6.015442,1096.3529,5.913925,-29.403778,0.2948683,2.9091837,1.027864,2020-03-02 16:53:18.965,-37.44214723333333,138.07291870625812,169.69726196797689,88.17272857555555,30.961942304722225,-31.624343261718764
2020-03-02 22:38:25.120000+00:00,-34.366516,2020-03-02 22:38:25.120000+00:00,3,30.76386475964416,88.16283843929962,5.2722626,1101.9655,5.3933563,-29.374802,0.27919322,3.3549206,1.8256829,2020-03-02 22:38:25.120,-35.983007900000004,130.2273219190089,170.688420690066,88.15948137816665,30.829919792222217,-40.461098771057124
2020-03-03 10:50:49.890000+00:00,-35.291702,2020-03-03 10:50:49.890000+00:00,3,30.50813515019484,88.13610437905801,5.9285126,1122.812,6.8737183,-29.481995,0.2766722,3.0978086,1.639643,2020-03-03 10:50:49.890,-40.212835133333336,125.08010869824093,161.93015729977293,88.13283122291668,30.57437588166666,-36.850048601531995
2020-03-03 16:50:06.650000+00:00,-36.49082,2020-03-03 16:50:06.650000+00:00,3,30.417573476331267,88.1238276440281,7.18145,988.6085,7.628433,-29.533752,0.28646836,1.6432801,2.6978588,2020-03-03 16:50:06.650,-41.22607144999999,121.64744906385422,157.3409799508476,88.12042883144446,30.48247683388889,-35.693530886993386
2020-03-04 04:53:09.893000+00:00,-36.372032,2020-03-04 04:53:09.893000+00:00,3,30.37694049801729,88.10488209011251,7.744072,628.4664,6.8796234,-29.179718,0.23985265,2.735661,2.8960247,2020-03-04 04:53:09.893,-41.48178611666666,121.23056810550054,152.96526315509158,88.10162676313888,30.43773588222222,-31.73469504959104
2020-03-04 22:51:36.230000+00:00,-35.452705,2020-03-04 22:51:36.230000+00:00,3,30.724498296614364,88.09065482731201,8.787621,1372.862,9.180206,-26.701675,0.20305339,4.933632,1.8274174,2020-03-04 22:51:36.230,-38.37155878333333,121.87876277062733,165.44168588433587,88.08743067347223,30.78170305388889,-43.562923113708536
2020-03-05 04:54:30.243000+00:00,-36.600433,2020-03-05 04:54:30.243000+00:00,3,30.78856101056685,88.09059699128046,10.227203,861.6161,8.8736725,-27.72676,0.22673413,3.4537163,2.6533656,2020-03-05 04:54:30.243,-39.611779350000006,121.10286998769125,160.30530050771077,88.08735374475,30.84617991,-39.20243052001952
2020-03-05 10:49:19.456000+00:00,-36.981827,2020-03-05 10:49:19.456000+00:00,3,30.816097610089432,88.09306351455244,10.578491,850.0893,8.764862,-28.216965,0.22065341,3.7955759,1.9737151,2020-03-05 10:49:19.456,-40.04329143333334,120.0516654652532,161.46518715134937,88.08980822861112,30.873236974722225,-41.413521686096175
2020-03-05 16:54:39.844000+00:00,-35.263657,2020-03-05 16:54:39.844000+00:00,3,30.763887690897008,88.09582201874298,8.800476,615.3349,7.1581116,-28.105545,0.21130186,4.1956754,1.4722795,2020-03-05 16:54:39.844,-40.24867546666667,121.17232519630434,160.2241287162018,88.09260021266667,30.821445957222227,-39.05180351989745
2020-03-05 22:51:36.883000+00:00,-36.4777,2020-03-05 22:51:36.883000+00:00,3,30.620200482341485,88.09975645674437,9.562889,868.23145,8.326126,-28.11502,0.22444703,7.415629,0.80738115,2020-03-05 22:51:36.883,-38.442832683333336,120.96991397095996,165.3378091836675,88.09655077352778,30.67628851611111,-44.36789521270754
2020-03-06 04:54:02.900000+00:00,-31.508102,2020-03-06 04:54:02.900000+00:00,3,30.29534017347945,88.10102927154811,4.7587585,619.8457,3.4750366,-28.033066,0.2652268,7.498387,2.8900962,2020-03-06 04:54:02.900,-32.110037950000006,190.90462399670918,190.1379081257375,88.09783017841667,30.356930355277775,0.7667158709716659
2020-03-06 16:58:05.629000+00:00,-28.682373,2020-03-06 16:58:05.629000+00:00,3,28.890617838045788,88.09689636828075,4.6218414,690.9153,3.1080322,-25.57434,0.25292808,8.75754,6.375225,2020-03-06 16:58:05.629,-29.376373516666668,135.59453234786986,194.59593341598512,88.09366012394443,28.938392763888892,-59.00140106811526
2020-03-06 22:51:52.445000+00:00,-28.817535,2020-03-06 22:51:52.445000+00:00,3,28.176309914366605,88.08952883535396,3.7998505,793.7578,2.25766,-26.559875,0.24801023,8.714612,2.975751,2020-03-06 22:51:52.445,-29.339137599999997,136.82029937416078,193.59210243995668,88.08636866075001,28.23381281833333,-56.77180306579589
2020-03-07 10:54:00.822000+00:00,-28.501526,2020-03-07 10:54:00.822000+00:00,3,26.842991849040818,88.06960763501125,3.3522034,1091.6416,2.8234406,-25.678085,0.23986149,6.2393613,2.8812795,2020-03-07 10:54:00.822,-28.683095499999997,192.572236484286,201.8804118605677,88.06651855083335,26.909465438611115,-9.308175376281696
2020-03-07 16:55:37.352000+00:00,-26.795486,2020-03-07 16:55:37.352000+00:00,3,26.304377350184613,88.05804058016953,0.8644104,991.91565,-0.5943146,-27.389801,0.27572513,5.388039,-0.29079008,2020-03-07 16:55:37.352,-27.211128883333334,203.4199613487498,207.6071342265574,88.05470862241667,26.35885239888889,-4.187172877807598
2020-03-08 04:55:23.311000+00:00,-28.228958,2020-03-08 04:55:23.311000+00:00,3,25.417636702913274,88.03220212826716,3.015808,1571.4846,-1.2674713,-29.46701,0.20107666,4.071704,-2.3654866,2020-03-08 04:55:23.311,-28.369052416666666,172.1962370175171,199.86383355316164,88.02883334705555,25.474311002222223,-27.66759653564455
2020-03-08 10:48:59.599000+00:00,-33.67946,2020-03-08 10:48:59.599000+00:00,3,25.076231170827008,88.01694445098694,9.309662,1449.025,6.2540283,-27.42543,0.18237357,7.11101,-1.0907197,2020-03-08 10:48:59.599,-34.23837506666666,124.81277487117765,178.31200232387545,88.01366104794444,25.139546895166667,-53.499227452697795
2020-03-08 16:50:47.674000+00:00,-34.04106,2020-03-08 16:50:47.674000+00:00,3,24.779448346292877,87.99722850617124,9.589935,1582.6074,6.014221,-28.492767,0.1856617,3.371793,2.4001591,2020-03-08 16:50:47.674,-34.48355505,179.42333290050505,185.38780266155246,87.99406312111113,24.84453330694445,-5.964469761047411
2020-03-09 05:14:02.994000+00:00,-37.39572,2020-03-09 05:14:02.994000+00:00,3,24.17353952111946,87.93264265993626,11.55188,1359.5316,11.317886,-26.179428,0.38415965,9.618067,-0.94211197,2020-03-09 05:14:02.994,-37.256082316666664,171.27536120117188,176.93321194824222,87.92951984444446,24.240750027500003,-5.657850747070341
2020-03-09 10:54:30.655000+00:00,-37.076088,2020-03-09 10:54:30.655000+00:00,3,24.01904419263972,87.89636478736809,10.4194565,1374.0627,9.74501,-27.223648,0.2539702,7.7795534,4.7012787,2020-03-09 10:54:30.655,-37.20345166666667,160.34888447306315,176.0526450736491,87.89346873027779,24.084111809527776,-15.703760600585952
2020-03-09 16:53:10.689000+00:00,-37.601257,2020-03-09 16:53:10.689000+00:00,3,23.999909740362423,87.85811560780141,10.919815,1165.8059,10.564362,-27.036896,0.2687441,7.179266,4.1008654,2020-03-09 16:53:10.689,-37.76298308333334,155.58188555980684,174.1171336314011,87.85505461333334,24.066411568499998,-18.535248071594253
2020-03-09 22:55:36.491000+00:00,-37.636215,2020-03-09 22:55:36.491000+00:00,3,24.1135958619887,87.82028971322379,11.385925,1246.0831,11.16066,-26.475555,0.66875833,12.1996,-1.3555956,2020-03-09 22:55:36.491,-37.801109350000004,164.4423983579127,174.71740527105968,87.81637669666667,24.180442710277777,-10.275006913146967
2020-03-10 10:50:56.747000+00:00,-39.150314,2020-03-10 10:50:56.747000+00:00,3,24.622639743137306,87.74699669190525,12.754547,1112.6864,12.5673065,-26.481155,0.27694717,9.428183,0.21105766,2020-03-10 10:50:56.747,-39.1622579,165.2542396306864,171.24429513971967,87.74360029694444,24.68292221861111,-5.990055509033255
2020-03-10 16:54:01.991000+00:00,-38.065086,2020-03-10 16:54:01.991000+00:00,3,24.906176921514295,87.71355926854932,11.225853,1170.6154,9.74762,-28.34407,0.2544963,5.887048,0.7246733,2020-03-10 16:54:01.991,-38.2904829,127.12881400524141,169.71844316814423,87.71037469083333,24.965195845555556,-42.589629162902824
2020-03-11 04:55:31.349000+00:00,-34.458466,2020-03-11 04:55:31.349000+00:00,3,24.901614599232012,87.67908390376682,9.091629,1151.2721,8.877823,-25.580643,0.21526659,2.626221,4.4719887,2020-03-11 04:55:31.349,-38.33051026666667,128.9835077008311,162.92380091189065,87.67590967083333,24.951388627500002,-33.940293211059554
2020-03-12 23:14:39.317000+00:00,-28.675583,2020-03-12 23:14:39.317000+00:00,3,20.097265213699824,87.43340077108226,5.4338837,1300.298,4.8364105,-23.839172,0.32038736,14.385989,15.218198,2020-03-12 23:14:39.317,-28.51458695,172.37449285266877,202.39944740070345,87.4300601636111,20.150973292555555,-30.024954548034685
2020-03-16 16:49:06.055000+00:00,-27.047157,2020-03-16 16:49:06.055000+00:00,3,12.66290519418403,86.86594388508941,1.957344,1003.93317,1.8743134,-25.2986,0.26486278,7.487342,11.008193,2020-03-16 16:49:06.055,-27.255498066666668,182.9718268947601,207.8216879940033,86.86278432694444,12.707764341388888,-24.849861099243185
2020-03-17 10:50:14.159000+00:00,-28.746292,2020-03-17 10:50:14.159000+00:00,3,12.335380311721588,86.78503866843076,4.117218,878.0446,3.2801971,-25.466095,0.22880824,6.4784603,5.5106554,2020-03-17 10:50:14.159,-28.7080654,153.15659663461048,199.10638051369983,86.78207226777778,12.379356888055556,-45.94978387908935
2020-03-17 16:53:45.594000+00:00,-30.12593,2020-03-17 16:53:45.594000+00:00,3,12.202766816447292,86.7635096898661,4.8668213,739.4219,4.1078186,-26.018112,0.18503387,5.6031337,6.4988647,2020-03-17 16:53:45.594,-30.457112116666668,157.7954214084498,193.5275700891749,86.760822905,12.249009450277777,-35.73214868072509
2020-03-18 10:48:22.594000+00:00,-31.025726,2020-03-18 10:48:22.594000+00:00,3,12.131884161152556,86.69439690316244,6.3647156,733.0063,5.1161346,-25.909592,0.22448358,5.444546,2.879353,2020-03-18 10:48:22.594,-31.330434733333327,141.73019145502727,189.14617863398232,86.69133183972222,12.176683851111111,-47.41598717895505
2020-03-18 16:53:32.115000+00:00,-29.3777,2020-03-18 16:53:32.115000+00:00,3,12.116455699269999,86.67121405818368,7.4225616,1390.884,6.833725,-22.543976,0.27338675,7.7151356,5.585515,2020-03-18 16:53:32.115,-29.62868241666667,162.51909972621917,195.1588529113388,86.66855133749999,12.160891830861111,-32.639753185119645
2020-03-19 10:50:33.249000+00:00,-22.92601,2020-03-19 10:50:33.249000+00:00,3,13.223671997510676,86.54890742555155,8.280746,724.08417,7.597931,-15.291779,0.5009878,10.202096,12.662604,2020-03-19 10:50:33.249,-22.857277,219.70536083638507,222.50542633443192,86.54575678500001,13.273012544166667,-2.8000654980468482
2020-03-19 23:10:12.238000+00:00,-23.383972,2020-03-19 23:10:12.238000+00:00,3,14.215510298801146,86.43220630700293,5.887451,1524.0626,4.842087,-18.541885,0.35975498,13.065202,2.7156878,2020-03-19 23:10:12.238,-23.330020216666664,214.7518497964605,220.73323862977344,86.4290294336111,14.26285929888889,-5.981388833312934
2020-03-20 10:50:18.456000+00:00,-22.307747,2020-03-20 10:50:18.456000+00:00,3,14.771788505265157,86.3370065547593,1.5552444,1398.996,0.5863037,-21.873611,0.22749296,8.025131,13.267923,2020-03-20 10:50:18.456,-22.59870688333333,158.37629757198334,217.77520407497408,86.33372706916667,14.816919635833333,-59.39890650299074
2020-03-20 16:53:49.671000+00:00,-26.629112,2020-03-20 16:53:49.671000+00:00,3,14.829506526125579,86.30694458363807,21.653465,30526.89,4.92453,-21.677994,0.14451335,5.948735,4.152338,2020-03-20 16:53:49.671,-26.696816816666665,147.2214791338857,202.75196006833391,86.3040002647222,14.880123911388889,-55.53048093444821
2020-03-21 04:54:36.509000+00:00,-28.213928,2020-03-21 04:54:36.509000+00:00,3,15.091137353272396,86.26936428047085,7.8128967,1013.54834,7.246765,-20.967163,0.17041376,6.1961346,0.3610301,2020-03-21 04:54:36.509,-27.949978733333335,146.32634220483146,198.63623482537588,86.26664571416666,15.13936255438889,-52.30989262054442
2020-03-21 10:54:28.028000+00:00,-26.269196,2020-03-21 10:54:28.028000+00:00,3,15.223514787743527,86.25803856675286,17.171173,31531.867,5.025177,-21.244019,0.22434276,5.422484,5.1864533,2020-03-21 10:54:28.028,-26.482846583333334,152.93370000108084,202.06813949235283,86.25538290833332,15.2739405525,-49.13443949127199
2020-03-21 22:52:01.710000+00:00,-22.547241,2020-03-21 22:52:01.710000+00:00,3,15.515012509771408,86.23983193994447,3.0141296,1575.6674,1.0691986,-21.478043,0.28812957,5.883325,9.742846,2020-03-21 22:52:01.710,-23.36912261666667,188.78705731951396,215.9836326582591,86.23703779527777,15.567181790833335,-27.196575338745134
2020-03-22 04:55:17.837000+00:00,-23.970215,2020-03-22 04:55:17.837000+00:00,3,15.635493721692717,86.23269097303779,6.4544067,1330.648,3.7053375,-20.264877,0.29843894,4.5492125,10.031312,2020-03-22 04:55:17.837,-24.320673716666665,212.23028406635285,217.6961373595047,86.22977300083332,15.6882318825,-5.465853293151838
2020-03-22 10:54:19.895000+00:00,-25.190163,2020-03-22 10:54:19.895000+00:00,3,15.707259678470662,86.22758185009917,7.6022263,1420.24,6.6131134,-18.46199,0.28244483,4.2428904,4.4732943,2020-03-22 10:54:19.895,-25.715623616666665,189.45509752971648,211.23819397045136,86.2247848763889,15.75663301111111,-21.78309644073488
2020-03-22 16:51:27.717000+00:00,-27.556824,2020-03-22 16:51:27.717000+00:00,3,15.782951820043303,86.22532615412743,10.005844,906.2038,9.433624,-18.104782,0.2783178,3.310287,2.4911451,2020-03-22 16:51:27.717,-27.677397749999994,163.65814308816272,201.80298520943958,86.22257845222222,15.834261146666668,-38.14484212127687
2020-03-23 04:54:37.722000+00:00,-27.567482,2020-03-23 04:54:37.722000+00:00,3,15.819872924240418,86.21661317562574,11.568947,29894.95,8.63736,-18.913483,0.2712392,2.1527395,-1.962095,2020-03-23 04:54:37.722,-27.917436416666668,163.18024020632424,192.99143448183696,86.21405022472223,15.857789083333333,-29.81119427551272
2020-03-23 10:53:39.297000+00:00,-26.407852,2020-03-23 10:53:39.297000+00:00,3,15.80700711212872,86.21181446370215,21.947311,30535.676,6.8792267,-19.528625,0.25626603,1.1274564,0.51757944,2020-03-23 10:53:39.297,-26.220106816666664,159.91281271863303,197.53915463818868,86.20940769027779,15.841862956666668,-37.62634191955564
2020-03-24 04:54:56.496000+00:00,-30.192802,2020-03-24 04:54:56.496000+00:00,3,15.686256001747902,86.19876622837225,18.068352,28611.242,8.5781555,-21.58638,0.19348218,2.570269,1.6267514,2020-03-24 04:54:56.496,-31.541241333333335,150.80066233187355,187.0741658822886,86.19631164944444,15.720402644166665,-36.27350355041506
2020-03-24 10:51:46.370000+00:00,-27.908127,2020-03-24 10:51:46.370000+00:00,3,15.571999119429748,86.19319756796764,14.749954,28578.572,7.811447,-19.52388,0.19747286,3.3397236,-2.4162855,2020-03-24 10:51:46.370,-31.23217701666666,147.34271900676725,191.15751874095918,86.19073708499998,15.602945855277778,-43.81479973419192
2020-03-24 16:59:39.867000+00:00,-31.132126,2020-03-24 16:59:39.867000+00:00,3,15.342987281213533,86.18437921263124,14.2747345,1434.5695,13.134567,-17.971481,0.2185652,6.6891994,-0.2253747,2020-03-24 16:59:39.867,-31.43166281666667,162.52384791267394,192.15212070259093,86.18174443,15.371403786944445,-29.62827278991699
2020-03-25 04:55:12.419000+00:00,-24.476997,2020-03-25 04:55:12.419000+00:00,3,14.549742258371467,86.14258003014456,9.918922,928.75433,9.074066,-15.3489685,0.2394803,7.582303,4.329466,2020-03-25 04:55:12.419,-24.657023933333335,213.9917171016184,216.2067051625316,86.13946484902779,14.567298008611113,-2.2149880609131856
2020-03-25 10:55:02.190000+00:00,-24.339241,2020-03-25 10:55:02.190000+00:00,3,14.026313130469328,86.11623064947831,12.110725,782.71747,10.190414,-13.759491,0.22778283,20.53982,-12.572168,2020-03-25 10:55:02.190,-24.968725216666666,175.5281559129588,212.62008032152812,86.11306514436112,14.040764435361112,-37.09192440856933
2020-03-25 22:46:34.270000+00:00,-25.308228,2020-03-25 22:46:34.270000+00:00,3,13.331736643092864,86.06315089078448,11.822693,676.26746,11.7651825,-13.737091,0.21219428,6.504092,9.020475,2020-03-25 22:46:34.270,-26.1166505,161.34685052210492,205.90272702967323,86.06003002683333,13.360088977222222,-44.555876507568314
2020-03-26 04:55:03.043000+00:00,-26.4691,2020-03-26 04:55:03.043000+00:00,3,13.171906280997375,86.0352109484482,11.781509,1288.6537,10.85939,-15.609711,0.18971008,7.9777694,3.5321565,2020-03-26 04:55:03.043,-26.748104316666666,158.59512660293578,204.3935897315979,86.0320813361111,13.202938149722224,-45.79846312866212
2020-03-26 10:52:41.526000+00:00,-27.026672,2020-03-26 10:52:41.526000+00:00,3,13.089793634560342,86.00481429853667,13.168304,1237.3414,13.190155,-14.017822,0.1875457,7.2532783,2.288712,2020-03-26 10:52:41.526,-27.157588399999998,159.0794746939723,204.77904993475596,86.00216734654722,13.123070684972223,-45.69957524078367
